file,line_num,gt,pred,accuracy,cer,wer,matched,cer_bin
4_7.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ЙЙК ММНППР [ 1 ц!ХЦЧШЩЪЫ4,0.5294117647058824,0.5454545454545454,2.0,1,0.5-1.0
4_7.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ЙЙК ММНППР [ 1 ц!ХЦЧШЩЪЫ4,0.5294117647058824,0.5454545454545454,2.0,1,0.5-1.0
4_7.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_7.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ЙЙК ММНППР [ 1 ц!ХЦЧШЩЪЫ4,0.5294117647058824,0.5454545454545454,2.0,1,0.5-1.0
4_7.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_7.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЕЕГДЕЁХ; ЙЙК ММНППР [ 1 ц!ХЦЧШЩЪЫ4,0.5294117647058824,0.5454545454545454,2.0,1,0.5-1.0
4_7.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
4_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске: Подписывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,1,0-0.1
4_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,;Е<ГДЕЁК? ИЙК АМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,1,0.3-0.5
4_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧ ШЩЪ; 3ЮЯ-1/274567Е9",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,;Е<ГДЕЁК? ИЙК АМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,1,0.3-0.5
4_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧ ШЩЪ; 3ЮЯ-1/274567Е9",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,;Е<ГДЕЁК? ИЙК АМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,1,0.3-0.5
4_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧ ШЩЪ; 3ЮЯ-1/274567Е9",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,;Е<ГДЕЁК? ИЙК АМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,1,0.3-0.5
4_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧ ШЩЪ; 3ЮЯ-1/274567Е9",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,;Е<ГДЕЁК? ИЙК АМНОПРСТ Ч,0.6808510638297872,0.34782608695652173,1.3333333333333333,1,0.3-0.5
4_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""ХЦЧ ШЩЪ; 3ЮЯ-1/274567Е9",0.6808510638297872,0.391304347826087,3.0,1,0.3-0.5
4_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕ ЕЖ 3 ИЙК ДМНОПРСТ Ч#ХЦЧШщЪ Ы. 9,0.647887323943662,0.48484848484848486,2.6666666666666665,1,0.3-0.5
4_8.png,12,ЮЯ-0123456789,#Я-7127456709,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
4_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕ ЕЖ 3 ИЙК ДМНОПРСТ Ч#ХЦЧШщЪ Ы. 9,0.647887323943662,0.48484848484848486,2.6666666666666665,1,0.3-0.5
4_8.png,14,ЮЯ-0123456789,#Я-7127456709,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
4_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕ ЕЖ 3 ИЙК ДМНОПРСТ Ч#ХЦЧШщЪ Ы. 9,0.647887323943662,0.48484848484848486,2.6666666666666665,1,0.3-0.5
4_8.png,16,ЮЯ-0123456789,#Я-7127456709,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
4_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕ ЕЖ 3 ИЙК ДМНОПРСТ Ч#ХЦЧШщЪ Ы. 9,0.647887323943662,0.48484848484848486,2.6666666666666665,1,0.3-0.5
4_8.png,18,ЮЯ-0123456789,#Я-7127456709,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
4_8.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕ ЕЖ 3 ИЙК ДМНОПРСТ Ч#ХЦЧШщЪ Ы. 9,0.647887323943662,0.48484848484848486,2.6666666666666665,1,0.3-0.5
4_8.png,20,ЮЯ-0123456789,#Я-7127456709,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
4_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске: Подписывать бланк НЕ требуется,0.9821428571428571,0.017857142857142856,0.125,1,0-0.1
4_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИЙК /МНУПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,1,0.3-0.5
4_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЩЪЫ' ЬЭШЯ-12745679в,0.782608695652174,0.34782608695652173,2.0,1,0.3-0.5
4_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИЙК /МНУПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,1,0.3-0.5
4_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЩЪЫ' ЬЭШЯ-12745679в,0.782608695652174,0.34782608695652173,2.0,1,0.3-0.5
4_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИЙК /МНУПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,1,0.3-0.5
4_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЩЪЫ' ЬЭШЯ-12745679в,0.782608695652174,0.34782608695652173,2.0,1,0.3-0.5
4_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИЙК /МНУПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,1,0.3-0.5
4_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЩЪЫ' ЬЭШЯ-12745679в,0.782608695652174,0.34782608695652173,2.0,1,0.3-0.5
4_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЕХ2 ИЙК /МНУПРЕТ Ч,0.5957446808510638,0.43478260869565216,1.3333333333333333,1,0.3-0.5
4_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ХЦЧШЩЪЫ' ЬЭШЯ-12745679в,0.782608695652174,0.34782608695652173,2.0,1,0.3-0.5
4_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯЕЕГДЕЕЖ: ИЙКИМНЙПРДТ #@ХЦЧШЩЪЕ7,0.5846153846153846,0.45454545454545453,1.0,1,0.3-0.5
4_9.png,12,ЮЯ-0123456789,НЯ- [^2 345 67[Ч,0.5517241379310345,0.6153846153846154,4.0,1,0.5-1.0
4_9.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯЕЕГДЕЕЖ: ИЙКИМНЙПРДТ #@ХЦЧШЩЪЕ7,0.5846153846153846,0.45454545454545453,1.0,1,0.3-0.5
4_9.png,14,ЮЯ-0123456789,НЯ- [^2 345 67[Ч,0.5517241379310345,0.6153846153846154,4.0,1,0.5-1.0
4_9.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯЕЕГДЕЕЖ: ИЙКИМНЙПРДТ #@ХЦЧШЩЪЕ7,0.5846153846153846,0.45454545454545453,1.0,1,0.3-0.5
4_9.png,16,ЮЯ-0123456789,НЯ- [^2 345 67[Ч,0.5517241379310345,0.6153846153846154,4.0,1,0.5-1.0
4_9.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯЕЕГДЕЕЖ: ИЙКИМНЙПРДТ #@ХЦЧШЩЪЕ7,0.5846153846153846,0.45454545454545453,1.0,1,0.3-0.5
4_9.png,18,ЮЯ-0123456789,НЯ- [^2 345 67[Ч,0.5517241379310345,0.6153846153846154,4.0,1,0.5-1.0
4_9.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЯЕЕГДЕЕЖ: ИЙКИМНЙПРДТ #@ХЦЧШЩЪЕ7,0.5846153846153846,0.45454545454545453,1.0,1,0.3-0.5
4_9.png,20,ЮЯ-0123456789,НЯ- [^2 345 67[Ч,0.5517241379310345,0.6153846153846154,4.0,1,0.5-1.0
4_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
4_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁХ? ИИКАМНППРЕТ Ц,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
4_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ Л Я-/274567П7,0.6222222222222222,0.391304347826087,3.0,1,0.3-0.5
4_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁХ? ИИКАМНППРЕТ Ц,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
4_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ Л Я-/274567П7,0.6222222222222222,0.391304347826087,3.0,1,0.3-0.5
4_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁХ? ИИКАМНППРЕТ Ц,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
4_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ Л Я-/274567П7,0.6222222222222222,0.391304347826087,3.0,1,0.3-0.5
4_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁХ? ИИКАМНППРЕТ Ц,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
4_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ Л Я-/274567П7,0.6222222222222222,0.391304347826087,3.0,1,0.3-0.5
4_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НЕВГДЕЁХ? ИИКАМНППРЕТ Ц,0.6086956521739131,0.391304347826087,1.0,1,0.3-0.5
4_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,#ХЦЧШЩЪЫ Л Я-/274567П7,0.6222222222222222,0.391304347826087,3.0,1,0.3-0.5
4_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НББГДЕЁХЗИЙ К ИМНЦПР[Т ЧТХЦЧШщЪЫЪ ],0.6470588235294118,0.3939393939393939,1.6666666666666667,1,0.3-0.5
4_10.png,12,ЮЯ-0123456789,ШЯ-1234567Е7,0.72,0.3076923076923077,1.0,1,0.3-0.5
4_10.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НББГДЕЁХЗИЙ К ИМНЦПР[Т ЧТХЦЧШщЪЫЪ ],0.6470588235294118,0.3939393939393939,1.6666666666666667,1,0.3-0.5
4_10.png,14,ЮЯ-0123456789,ШЯ-1234567Е7,0.72,0.3076923076923077,1.0,1,0.3-0.5
4_10.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НББГДЕЁХЗИЙ К ИМНЦПР[Т ЧТХЦЧШщЪЫЪ ],0.6470588235294118,0.3939393939393939,1.6666666666666667,1,0.3-0.5
4_10.png,16,ЮЯ-0123456789,ШЯ-1234567Е7,0.72,0.3076923076923077,1.0,1,0.3-0.5
4_10.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НББГДЕЁХЗИЙ К ИМНЦПР[Т ЧТХЦЧШщЪЫЪ ],0.6470588235294118,0.3939393939393939,1.6666666666666667,1,0.3-0.5
4_10.png,18,ЮЯ-0123456789,ШЯ-1234567Е7,0.72,0.3076923076923077,1.0,1,0.3-0.5
4_10.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НББГДЕЁХЗИЙ К ИМНЦПР[Т ЧТХЦЧШщЪЫЪ ],0.6470588235294118,0.3939393939393939,1.6666666666666667,1,0.3-0.5
4_10.png,20,ЮЯ-0123456789,ШЯ-1234567Е7,0.72,0.3076923076923077,1.0,1,0.3-0.5
5_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
5_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ4 ИЙК /МНДПРЕТ:₽,0.6382978723404256,0.391304347826087,1.0,1,0.3-0.5
5_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,{ХЦЧШЩЪ. 6.ЛНЯ-Н274567П9,0.5957446808510638,0.4782608695652174,2.0,1,0.3-0.5
5_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ4 ИЙК /МНДПРЕТ:₽,0.6382978723404256,0.391304347826087,1.0,1,0.3-0.5
5_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,{ХЦЧШЩЪ. 6.ЛНЯ-Н274567П9,0.5957446808510638,0.4782608695652174,2.0,1,0.3-0.5
5_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ4 ИЙК /МНДПРЕТ:₽,0.6382978723404256,0.391304347826087,1.0,1,0.3-0.5
5_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,{ХЦЧШЩЪ. 6.ЛНЯ-Н274567П9,0.5957446808510638,0.4782608695652174,2.0,1,0.3-0.5
5_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ4 ИЙК /МНДПРЕТ:₽,0.6382978723404256,0.391304347826087,1.0,1,0.3-0.5
5_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,{ХЦЧШЩЪ. 6.ЛНЯ-Н274567П9,0.5957446808510638,0.4782608695652174,2.0,1,0.3-0.5
5_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁХ4 ИЙК /МНДПРЕТ:₽,0.6382978723404256,0.391304347826087,1.0,1,0.3-0.5
5_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,{ХЦЧШЩЪ. 6.ЛНЯ-Н274567П9,0.5957446808510638,0.4782608695652174,2.0,1,0.3-0.5
5_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁЖ-ИЙК /МНЛ  ЁТ ЧТХЦЧШЩЪЫЪ/,0.6060606060606061,0.42424242424242425,1.3333333333333333,1,0.3-0.5
5_1.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁЖ-ИЙК /МНЛ  ЁТ ЧТХЦЧШЩЪЫЪ/,0.6060606060606061,0.42424242424242425,1.3333333333333333,1,0.3-0.5
5_1.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁЖ-ИЙК /МНЛ  ЁТ ЧТХЦЧШЩЪЫЪ/,0.6060606060606061,0.42424242424242425,1.3333333333333333,1,0.3-0.5
5_1.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁЖ-ИЙК /МНЛ  ЁТ ЧТХЦЧШЩЪЫЪ/,0.6060606060606061,0.42424242424242425,1.3333333333333333,1,0.3-0.5
5_1.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБЕГДЕЁЖ-ИЙК /МНЛ  ЁТ ЧТХЦЧШЩЪЫЪ/,0.6060606060606061,0.42424242424242425,1.3333333333333333,1,0.3-0.5
5_1.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
5_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
5_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
5_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
5_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
5_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,0,>1.0
5_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
5_2.png,12,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
5_2.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
5_2.png,16,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
5_2.png,18,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_2.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,,0.0,1.0,1.0,0,>1.0
5_2.png,20,ЮЯ-0123456789,,0.0,1.0,1.0,0,>1.0
5_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,1,0-0.1
5_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁКЗ ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
5_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЫ ШНЯ-[/224567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁКЗ ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
5_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЫ ШНЯ-[/224567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁКЗ ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
5_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЫ ШНЯ-[/224567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁКЗ ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
5_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЫ ШНЯ-[/224567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁКЗ ИИК ИМНППР[Т Ч,0.6382978723404256,0.391304347826087,1.3333333333333333,1,0.3-0.5
5_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФХЦЧШЩЪЫЫ ШНЯ-[/224567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁЖ3 ИИК ^МНППР[Т ЧфХЦЧШЩЪЫ6 ],0.6470588235294118,0.42424242424242425,1.6666666666666667,1,0.3-0.5
5_3.png,12,ЮЯ-0123456789,НЯ- 27456789,0.72,0.3076923076923077,2.0,1,0.3-0.5
5_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁЖ3 ИИК ^МНППР[Т ЧфХЦЧШЩЪЫ6 ],0.6470588235294118,0.42424242424242425,1.6666666666666667,1,0.3-0.5
5_3.png,14,ЮЯ-0123456789,НЯ- 27456789,0.72,0.3076923076923077,2.0,1,0.3-0.5
5_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁЖ3 ИИК ^МНППР[Т ЧфХЦЧШЩЪЫ6 ],0.6470588235294118,0.42424242424242425,1.6666666666666667,1,0.3-0.5
5_3.png,16,ЮЯ-0123456789,НЯ- 27456789,0.72,0.3076923076923077,2.0,1,0.3-0.5
5_3.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁЖ3 ИИК ^МНППР[Т ЧфХЦЧШЩЪЫ6 ],0.6470588235294118,0.42424242424242425,1.6666666666666667,1,0.3-0.5
5_3.png,18,ЮЯ-0123456789,НЯ- 27456789,0.72,0.3076923076923077,2.0,1,0.3-0.5
5_3.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЁЖ3 ИИК ^МНППР[Т ЧфХЦЧШЩЪЫ6 ],0.6470588235294118,0.42424242424242425,1.6666666666666667,1,0.3-0.5
5_3.png,20,ЮЯ-0123456789,НЯ- 27456789,0.72,0.3076923076923077,2.0,1,0.3-0.5
5_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске Подписывать бланк НЕ требуется,0.990990990990991,0.017857142857142856,0.125,1,0-0.1
5_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ ИЙК /МНППРГТ Ч,0.6956521739130435,0.34782608695652173,1.3333333333333333,1,0.3-0.5
5_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЫ а.Я-И1274567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ ИЙК /МНППРГТ Ч,0.6956521739130435,0.34782608695652173,1.3333333333333333,1,0.3-0.5
5_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЫ а.Я-И1274567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ ИЙК /МНППРГТ Ч,0.6956521739130435,0.34782608695652173,1.3333333333333333,1,0.3-0.5
5_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЫ а.Я-И1274567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ ИЙК /МНППРГТ Ч,0.6956521739130435,0.34782608695652173,1.3333333333333333,1,0.3-0.5
5_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЫ а.Я-И1274567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НБЕГДЕЁЖ ИЙК /МНППРГТ Ч,0.6956521739130435,0.34782608695652173,1.3333333333333333,1,0.3-0.5
5_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,шХЦЧШЩЪЫЫ а.Я-И1274567.9,0.6808510638297872,0.34782608695652173,2.0,1,0.3-0.5
5_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЕ;ГДЕЁЖ3 ИЙК  МНППЕЕъ цТХЦЧШЩЪЫ, ]",0.5588235294117647,0.5151515151515151,1.6666666666666667,1,0.5-1.0
5_4.png,12,ЮЯ-0123456789,ШЯ-7122456799,0.6923076923076923,0.3076923076923077,1.0,1,0.3-0.5
5_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,"НЕ;ГДЕЁЖ3 ИЙК  МНППЕЕъ цТХЦЧШЩЪЫ, ]",0.5588235294117647,0.5151515151515151,1.6666666666666667,1,0.5-1.0
